DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,chl,phy,ph,Celsius,spcond,do,turb,Salinity,MG,Enterococcus,E_coli,Ammonium (uM).x,Nitrate+nitrite (uM).x,Phosphate (uM).x,Total phosphorus (uM).x,Chlorophyll a (ug/L).x,Phaeophytin (ug/L).x,Ammonium (uM).y,Nitrate+nitrite (uM).y,Phosphate (uM).y,Total phosphorus (uM).y,Chlorophyll a (ug/L).y,Phaeophytin (ug/L).y
5/3/2023,29.50666667,44.37142857,49.77142857,0.03,81.74285714,29.478,9.743428571,47.14285714,108,NA,8.942857143,0.699052632,-0.338210526,7.402210526,13.78715789,0.065347368,9.172210526,2.569368421,1.889190367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/4/2023,29.83358974,40.82978723,46.4893617,0.01,81.21276596,29.80659574,8.605531915,44,72.34042553,25,14.25531915,0.483229167,-0.355625,7.368958333,13.45604167,0.06740625,9.016354167,2.224895833,1.9687509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/5/2023,30.14675,43.02083333,48.8125,0.02,81.04166667,30.11895833,8.147083333,46.125,138.5416667,NA,8.916666667,0.498020833,-0.3490625,7.359270833,13.24739583,0.06353125,9.151979167,1.983645833,1.859483187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/6/2023,30.11833333,39.41935484,63.03225806,0,45.93548387,30.08870968,9.986451613,51.12903226,291.6666667,21,10.58064516,0.4378125,-0.335625,7.340833333,13.79479167,0.059833333,9.21625,1.826770833,1.721049788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/7/2023,29.91833333,36.53125,68.8125,0,31.84375,29.89,9.985,52.59375,280,21.66666667,10.74193548,0.906,-0.252210526,7.401157895,15.53031579,0.056042105,9.935578947,1.682736842,1.537755375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/8/2023,29.71125,39.28125,67.4375,0.01,40.28125,29.683125,9.985,53.53125,293.75,23.375,11.65625,0.847578947,-0.259052632,7.374947368,16.04157895,0.053905263,9.873684211,1.603157895,1.456400293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/9/2023,29.9625,37.5,54.125,0,54.53125,29.9346875,9.985,46.4375,130,NA,10.5,0.792150538,-0.253655914,7.362473118,16.24397849,0.053526882,9.697204301,1.427741935,1.438420477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/10/2023,30.06458333,31.90625,60.75,0,37.8125,30.036875,9.985,47.34375,263.8709677,21,10.25,0.984315789,-0.239157895,7.386947368,16.80852632,0.0548,9.694421053,1.442947368,1.454964774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/11/2023,30.0036,39.81818182,68.09090909,0,36.87878788,29.97666667,9.894545455,53.75757576,253.7931034,21.6,10.21212121,1.4065625,-0.196354167,7.4375,17.76239583,0.05340625,9.805833333,1.565729167,1.383569884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/12/2023,29.97583333,47,71.53125,0,43.78125,29.9484375,9.985,57.90625,233,25.2,8.5625,2.138736842,-0.115473684,7.467684211,18.49926316,0.053442105,9.906947368,1.712631579,1.359732271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/13/2023,29.94583333,42.4375,72.8125,0,37.09375,29.91875,9.985,56.9375,270.6666667,26.16666667,11.25,1.616736842,-0.168210526,7.444736842,19.36778947,0.053894737,9.740105263,1.635263158,1.344252628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2023,30.14083333,33.21875,60.09375,0,39.28125,30.11375,9.985,47.8125,262.8125,22.09090909,11.9375,1.383684211,-0.197684211,7.407263158,19.15863158,0.055,9.358631579,1.676842105,1.379895992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/15/2023,30.08916667,30.90625,62.9375,0,30.9375,30.0615625,9.985,48.1875,284.6666667,25.2,11.6875,1.045638298,-0.233829787,7.394255319,19.10414894,0.056670213,9.214574468,1.765212766,1.42605361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/16/2023,29.65333333,35.90322581,69.09677419,0,30.35483871,29.62903226,9.986451613,52.5483871,242.2580645,25.6,15.5483871,0.755833333,-0.261041667,7.373645833,18.76364583,0.06140625,8.8925,2.0903125,1.564580339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/17/2023,29.6868,31.12121212,56.6969697,0,40.48484848,29.66060606,9.985454545,45.63636364,276.3636364,27.8125,16.96969697,0.635473684,-0.288315789,7.375052632,18.23947368,0.068978947,8.543473684,2.407052632,1.791502762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/18/2023,30.22925926,24.47058824,51.61764706,0,35.44117647,30.19911765,9.987647059,40.67647059,260.6451613,17,11.64705882,0.708,-0.289684211,7.400842105,18.14052632,0.073642105,8.712,2.398526316,1.924726902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/19/2023,30.33375,41.5625,57.09375,0,57.71875,30.30625,9.985,49.40625,202.5,24,14.125,0.762150538,-0.289462366,7.402365591,17.80107527,0.076752688,8.84,2.758817204,2.026848866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/20/2023,30.10790698,57.09803922,60.2745098,1.51,89.50980392,30.08666667,6.208235294,58.43137255,132.8571429,NA,10,0.849583333,-0.282291667,7.384270833,17.69885417,0.0779375,8.625104167,2.928541667,2.065220788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/21/2023,29.83088235,56.83333333,66.92857143,2.85,74.19047619,29.80333333,8.13,61.19047619,240,20.75,11.21428571,0.681875,-0.275104167,7.3728125,18.5853125,0.0745,8.5009375,3.0803125,1.928295586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/22/2023,30.17291667,44.78125,58.8125,0,60.5,30.145625,9.985,51.6875,162.5,25,12.0625,0.68106383,-0.264787234,7.257340426,18.8156383,0.073553191,7.775212766,3.23893617,1.891200624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/23/2023,30.35041667,44.6875,54.375,0,71.09375,30.3228125,9.985,49.59375,92.1875,NA,8.75,0.87893617,-0.097765957,7.175957447,18.61968085,0.072787234,6.973404255,2.668085106,1.879291279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/24/2023,30.06296296,44.65714286,57.85714286,0.04,63.22857143,30.038,9.640571429,51.02857143,196.5714286,26,10.37142857,1.141979167,0.068958333,7.150104167,18.90322917,0.06871875,6.7678125,2.143958333,1.75746572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/25/2023,30.0540625,43.125,56.8,0,62.825,30.02825,9.988,50.075,272.25,20.71428571,11.95,1.070842105,0.062526316,7.154,18.95610526,0.067315789,6.724421053,1.952315789,1.716227755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/26/2023,30.21625,41.375,56.65625,0,57.5,30.18875,9.985,49.21875,206.5625,NA,11.21875,1.0465625,0.057291667,7.165729167,19.039375,0.067104167,6.794895833,2.0221875,1.7075843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/27/2023,30.26708333,44.375,63.6875,0,52.71875,30.24,9.985,53.5625,194.8387097,NA,9.40625,1.068645833,0.065416667,7.154270833,19.1846875,0.066802083,6.687083333,2.263125,1.693592973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/28/2023,30.07416667,47.96875,72.5625,0,43.03125,30.046875,9.985,58.65625,207.8125,24,10.34375,1.336770833,0.096041667,7.231354167,20.19552083,0.065385417,7.245,2.155208333,1.617641224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/29/2023,30.0775,45.0625,63.59375,0,51.5,30.0503125,9.985,53.90625,112.5,28,13.65625,1.375208333,0.086354167,7.2440625,20.59885417,0.0723125,7.245104167,2.065208333,1.782025579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/30/2023,30.23916667,46,56.28125,0,68.96875,30.211875,9.985,51.125,96.25,NA,9.34375,1.236145833,0.063645833,7.230729167,20.11,0.080041667,7.106354167,2.021666667,2.00649891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/2023,30.18916667,49.34375,61.125,0,67.6875,30.1615625,9.9225,54.625,168.0645161,NA,8.5,1.305638298,0.069148936,7.279468085,20.44031915,0.078851064,7.302659574,2.028829787,1.960879428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2023,30.06125,56.16666667,71.6,0,60.33333333,30.02966667,9.988,62.2,180.6666667,NA,9.066666667,1.604421053,0.088947368,7.361157895,21.81526316,0.074968421,7.815157895,1.758105263,1.801588876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/2/2023,29.90653846,59.76470588,72.61764706,0.1,65,29.88088235,9.868235294,64.79411765,143.8235294,22.5,7.705882353,1.704148936,0.087765957,7.342234043,22.33989362,0.073223404,7.581489362,1.557659574,1.735660723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/3/2023,30.0888,48.37931034,51.94827586,0.46,87.79310345,30.05758621,4.91,50.20689655,34.48275862,26.27777778,18.0862069,1.184315789,0.057894737,7.215368421,20.31305263,0.085694737,6.542210526,1.927157895,2.148419638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/4/2023,30.04131579,44.47826087,49.67391304,0.09,82.69565217,30.01130435,7.828043478,47.2173913,193.6956522,24,14.15217391,1.046914894,0.051170213,7.232446809,19.27106383,0.094670213,6.618617021,2.251808511,2.445093389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/5/2023,29.856,49.65957447,54.05319149,0.12,85.25531915,29.82882979,8.833111111,51.5106383,265,22.33333333,10.5212766,0.987978723,0.049468085,7.239893617,18.73138298,0.091968085,6.615851064,2.407765957,2.401587883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/6/2023,29.5968,48.36363636,64.09090909,0,59.15151515,29.57030303,8.495151515,55.57575758,273.6363636,21.2,10.51515152,0.985833333,0.048333333,7.225104167,18.97177083,0.085729167,6.481979167,2.3034375,2.216856601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/7/2023,29.545,45.8125,61.65625,0,56.75,29.516875,9.8525,53.5,290.625,22,11.75,1.0496875,0.0546875,7.234479167,19.0159375,0.083625,6.5696875,2.1471875,2.156388491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/8/2023,29.67375,48.21875,59.4375,0.01,66.90625,29.6459375,9.86,53.46875,229.6551724,NA,6.78125,1.130947368,0.063157895,7.227578947,19.02347368,0.085147368,6.634315789,2.040210526,2.197950284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/9/2023,29.72285714,52.47222222,58.08333333,0.06,82.22222222,29.695,9.806666667,55,132.8571429,NA,5.5,1.140421053,0.061263158,7.202947368,18.80789474,0.085442105,6.455473684,1.911684211,2.217031689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/10/2023,29.74333333,54.41509434,58.05660377,0.78,88.03773585,29.71509434,6.070961538,55.94339623,81.45833333,NA,4.716981132,1.2359375,0.070520833,7.180520833,18.54114583,0.0853125,6.3378125,1.937604167,2.227890997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/11/2023,29.87291667,54.1875,65.75,0,68.0625,29.8453125,9.985,59.21875,170.3125,NA,7.75,1.488,0.094315789,7.223684211,19.56494737,0.081663158,6.844631579,1.722526316,2.077182145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/12/2023,29.8525,59.9375,69.21875,0,73.40625,29.825,8.843125,63.5625,169.6875,NA,9.6875,2.325104167,0.208958333,7.302395833,20.52166667,0.080604167,7.633229167,1.678854167,2.003056422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/13/2023,29.67367647,61.93333333,63.92,0.01,93.52,29.64513333,2.091575342,62.69333333,82.6,NA,10.96,1.836382979,0.047021277,7.211170213,20.14574468,0.086148936,6.737659574,1.953297872,2.168334194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/14/2023,29.57923077,59.40217391,65.72826087,0.19,81.10869565,29.55663043,7.633586957,61.90217391,132.2727273,27.33333333,10.29347826,1.3084375,-0.128645833,7.335625,20.87354167,0.085291667,7.572395833,2.122395833,2.109753668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/15/2023,29.51464286,57.02857143,68.28571429,0,70.48571429,29.48885714,9.988,61.65714286,253.5294118,NA,8.314285714,2.272916667,-0.031041667,7.624166667,22.12239583,0.082854167,8.919791667,2.292395833,1.988987379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/16/2023,29.67958333,57.625,71.96875,0,61.125,29.6525,9.985,63.3125,209.0625,NA,9.90625,3.376382979,0.052446809,7.833617021,22.69478723,0.078340426,9.901914894,2.527659574,1.849178784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/2023,29.62152174,59.11111111,62.85185185,1.26,88.25925926,29.59407407,6.648333333,60.66666667,108.1481481,NA,8.37037037,1.258020833,-0.089791667,7.5309375,22.144375,0.081541667,8.566145833,1.9715625,1.954272419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/2023,29.73135135,56.93333333,61.4,0.29,85.66666667,29.70711111,9.295777778,58.84444444,206.2222222,NA,8.511111111,0.415833333,-0.152395833,7.303645833,21.40208333,0.08428125,7.138541667,1.8728125,2.057297946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/2023,30.06576923,55.35294118,62.20588235,0,78.67647059,30.03852941,9.985882353,58.35294118,125.5882353,NA,8.735294118,0.323854167,-0.160833333,7.222916667,21.2359375,0.085791667,6.543229167,2.062604167,2.104583353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/20/2023,30.23916667,54.5,60.75,0,80.0625,30.2121875,9.985,57.28125,129.375,NA,9.28125,0.343157895,-0.167894737,7.170947368,21.02926316,0.084273684,6.111368421,2.207263158,2.074866861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/2023,30.3328,54.39393939,61.45454545,0,77.96969697,30.30515152,9.985454545,57.48484848,93.63636364,NA,7.818181818,0.373645833,-0.159166667,7.1715625,21.15302083,0.08521875,6.048125,2.2725,2.093871895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/22/2023,30.25258065,55.28205128,61.51282051,0,80.41025641,30.22435897,9.987692308,58,82.82051282,NA,8.615384615,0.462553191,-0.145425532,7.199787234,21.47287234,0.086787234,6.429893617,2.083510638,2.119144374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/23/2023,30.07294118,60.17073171,65.24390244,0,83.95121951,30.04560976,8.433658537,62.2195122,107.3170732,NA,6.512195122,0.566875,-0.120416667,7.273645833,21.99260417,0.08453125,7.091458333,2.049479167,2.037279001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/24/2023,29.885,68.20454545,72.84090909,0.05,85.70454545,29.8575,9.209545455,69.72727273,179.5454545,24,9.272727273,0.638315789,-0.097789474,7.426105263,22.80084211,0.079463158,8.131368421,1.818526316,1.873769744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/25/2023,29.80740741,67.91428571,75.62857143,0.02,77.42857143,29.77942857,9.986285714,70.54285714,196.4705882,22,9.485714286,0.713854167,-0.064270833,7.598854167,24.06895833,0.077979167,8.837083333,1.752708333,1.785475074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/26/2023,29.8169697,68.29268293,73.65853659,0,83.68292683,29.78926829,9.717560976,70.09756098,140.7317073,21,8.195121951,0.594421053,-0.056947368,7.588526316,24.64915789,0.078431579,8.712315789,1.74,1.773624336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/27/2023,29.77264151,68.21311475,72.86885246,2.09,85.85245902,29.74360656,8.976065574,69.90163934,162.9508197,28.25,11.63934426,0.5584375,-0.062291667,7.554791667,24.6771875,0.07909375,8.391979167,1.687916667,1.788395617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/28/2023,29.81139535,67.54901961,72.43137255,0.82,85.21568627,29.78294118,9.295294118,69.21568627,164.9019608,23,10.29411765,0.509361702,-0.068510638,7.499042553,24.55946809,0.080606383,7.953510638,1.726276596,1.829294591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/29/2023,29.92787879,66.15789474,71.28947368,0.19,84.63157895,29.89868421,9.834210526,68.02631579,189.4444444,NA,8.631578947,0.481875,-0.063958333,7.457708333,25.00416667,0.081239583,7.798333333,1.515208333,1.827185623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/30/2023,30.05666667,64.71875,70.96875,0,81.1875,30.0290625,9.669375,67.09375,123.125,NA,8.125,0.4271875,-0.0684375,7.393854167,25.09416667,0.081833333,7.435520833,1.463333333,1.837581608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2023,30.06854545,64.6031746,66.17460317,0,94.76190476,30.03920635,2.081333333,65.14285714,60.32258065,NA,6.19047619,0.443368421,-0.061368421,7.314631579,24.99957895,0.081747368,6.969473684,1.460315789,1.839571126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/2023,29.90697674,66.96,69.52,0.4,91.74,29.8808,4.362291667,67.84,142.9787234,NA,9.06,0.474421053,-0.054736842,7.316210526,24.74621053,0.081526316,6.918421053,1.433894737,1.843938876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/3/2023,29.83674419,65.7254902,68.74509804,0.86,90.54901961,29.80784314,5.685510204,66.74509804,159.3877551,NA,7.254901961,0.343152174,-0.068586957,7.337173913,24.72141304,0.081228261,6.931847826,1.333804348,1.837822251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/4/2023,29.91055556,66.43181818,68.06818182,0.57,94.43181818,29.88181818,7.564772727,66.88636364,70.22727273,NA,4.954545455,0.325416667,-0.066354167,7.335,24.77354167,0.08065625,6.822083333,1.347916667,1.822165913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/5/2023,29.946,67.0625,72.22916667,0,85.16666667,29.91791667,6.325208333,68.77083333,173.4042553,NA,5.958333333,1.009361702,0.078404255,7.277446809,24.97021277,0.076978723,6.221595745,1.59606383,1.727713744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/6/2023,29.91571429,71.05555556,79.44444444,0,76.69444444,29.88972222,9.061388889,73.72222222,165.5555556,NA,8.361111111,2.249368421,0.377263158,7.692315789,26.00031579,0.072505263,8.093473684,1.548947368,1.586532758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/7/2023,29.87041667,68.21875,77.96875,0,73.09375,29.8428125,9.95375,71.40625,184.516129,NA,8.8125,2.463297872,0.447765957,7.912553191,27.08797872,0.070170213,8.74787234,1.564148936,1.498739409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/8/2023,29.85583333,69.80357143,73.16071429,0,89.44642857,29.82732143,6.020535714,71,123.2142857,NA,9.910714286,2.599157895,0.504315789,7.857052632,27.40705263,0.069378947,8.573684211,1.563473684,1.470051296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/9/2023,29.86686275,68.54237288,70.88135593,0,92.44067797,29.83881356,6.680892857,69.30508475,84.74576271,NA,8.220338983,2.059368421,0.365263158,7.592736842,26.82852632,0.069073684,7.626210526,1.350736842,1.480738696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/10/2023,29.79438596,67.98461538,68.24615385,1.6,99.03076923,29.76646154,1.618307692,68.03076923,95.84615385,NA,10.27692308,1.502604167,0.242708333,7.395520833,26.05677083,0.070072917,6.460104167,1.294479167,1.527636234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/2023,29.77451613,64.82051282,75.07692308,0,74,29.74794872,9.333846154,68.35897436,244.1025641,21,9.641025641,1.43,0.185052632,7.482631579,26.24947368,0.070084211,6.745052632,1.407894737,1.521893618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/12/2023,29.87875,66.15625,81.15625,0,61.65625,29.85125,9.985,71.25,210.9677419,18.5,8.09375,2.77483871,0.317634409,7.671397849,27.18580645,0.068806452,7.616129032,1.685913978,1.46392794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/13/2023,29.8892,66.46875,79.59375,0,65.59375,29.860625,9.986875,70.9375,167.8125,23,9.9375,3.787083333,0.45625,7.88125,27.81416667,0.069291667,8.505208333,1.762395833,1.455301753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/14/2023,29.91921053,67.39130435,74.58695652,0.32,78.67391304,29.8923913,9.527608696,69.82608696,178.2608696,33,9.543478261,3.106875,0.362291667,7.71,27.0490625,0.070364583,7.9846875,1.730520833,1.502667036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/15/2023,29.955,70.71052632,77.15789474,0,81.18421053,29.92657895,9.511052632,72.78947368,166.5789474,NA,9.131578947,3.014315789,0.396,7.722315789,27.06957895,0.070768421,8.058105263,1.694315789,1.51166192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/16/2023,29.88268293,73.16326531,76.14285714,2.2,90.83673469,29.85387755,6.736734694,74.2244898,175.3061224,26,10.75510204,2.8,0.330531915,7.57787234,26.8993617,0.068723404,7.454361702,1.79212766,1.470221901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/2023,29.86678571,69,79.38888889,0.19,74.02777778,29.84027778,8.301388889,72.63888889,214.6875,20.5,8.305555556,1.844736842,0.188210526,7.530105263,27.01610526,0.066115789,7.071052632,1.654315789,1.408674912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/18/2023,29.96,70.38461538,76.97435897,0,81,29.93128205,8.800512821,72.51282051,191.5384615,24,8.666666667,1.82,0.183010753,7.427311828,27.25365591,0.06416129,7.135913978,1.838494624,1.3574049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/19/2023,29.95074074,65.62857143,78.6,0,66.97142857,29.92342857,9.957714286,70.14285714,249.3939394,21,8.228571429,1.587894737,0.174421053,7.422526316,27.35789474,0.064210526,7.347894737,1.974526316,1.355673038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/20/2023,29.98708333,61.70967742,75.12903226,0,63.41935484,29.9583871,9.986451613,66.83870968,177.4193548,NA,8.290322581,1.5971875,0.158125,7.373333333,26.91375,0.06390625,7.012604167,2.049166667,1.361341023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/21/2023,29.81028571,64.79069767,70.11627907,0.07,83.37209302,29.78418605,9.03627907,66.65116279,107.9069767,24,8.76744186,1.707916667,0.160833333,7.32875,26.30447917,0.062020833,6.9015625,2.130104167,1.335964558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/22/2023,29.75409091,64.76923077,68.98076923,5.34,87.15384615,29.725,7.419615385,66.30769231,182.8,26.75,7.788461538,1.942083333,0.155625,7.372604167,26.0859375,0.061208333,7.121145833,2.549166667,1.323645831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/23/2023,29.9036,61.33333333,76.12121212,0,62,29.87575758,9.985454545,67,168.7096774,NA,5.818181818,3.256105263,0.239894737,7.928526316,26.63747368,0.059873684,9.058947368,2.436736842,1.278753303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/24/2023,30.06666667,64.77419355,77.74193548,0,64.80645161,30.03774194,9.986451613,69.35483871,198.0645161,NA,9.387096774,4.9946875,0.335208333,8.326875,27.13302083,0.057125,10.3034375,2.369270833,1.204146468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/25/2023,30.05651163,66.74509804,73.74509804,1.75,79.58823529,30.02941176,7.168627451,69.15686275,203.6,28.6,10.39215686,5.258645833,0.345208333,8.1503125,26.75645833,0.055229167,9.735104167,2.271145833,1.171213174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/26/2023,30.03,63.81818182,77.18181818,0,65.36363636,30.00212121,9.773333333,68.57575758,240.625,23,8.787878788,3.075157895,0.229263158,7.702315789,26.53315789,0.054631579,8.578421053,2.312631579,1.163212563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/27/2023,29.914375,70.20512821,79.02564103,0.37,75.1025641,29.88666667,9.438461538,73.07692308,214.1025641,27.63636364,14.64102564,1.662210526,0.142631579,7.286947368,26.18389474,0.055294737,7.145052632,2.480526316,1.186820234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/28/2023,29.91416667,69.40625,80.21875,0,70.78125,29.8859375,9.985,73,212.6666667,23,9.5625,0.8071875,0.109791667,7.202916667,26.57635417,0.058864583,6.426041667,2.1509375,1.257822968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/29/2023,29.70695652,70.7037037,75.62962963,6.72,85.59259259,29.6887037,6.70509434,72.33333333,161.8,18.5,9.075471698,0.8153125,0.11875,7.20375,27.06333333,0.056197917,6.307604167,1.990729167,1.185382395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
